image,grow,disease,disease-grow,area,points,original
/home/lab38/상추/V006_77_1_09_05_03_12_1_8130e_20201020_18_a0009.jpeg,1,9,9-12,3.0,"[{'xtl': 95, 'ytl': 382, 'xbr': 2993, 'ybr': 3912}]",V006_77_1_09_05_03_12_1_8130e_20201020_18.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0149e_20201026_8_a0008.jpeg,1,9,9-12,3.0,"[{'xtl': 2118, 'ytl': 0, 'xbr': 2779, 'ybr': 700}]",V006_77_1_09_05_03_12_1_0149e_20201026_8.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_8130e_20201021_26_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 342, 'ytl': 943, 'xbr': 2649, 'ybr': 2696}]",V006_77_1_09_05_03_12_1_8130e_20201021_26.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_2389b_20201014_66_a0007.jpg,1,9,9-12,3.0,"[{'xtl': 552, 'ytl': 40, 'xbr': 3023, 'ybr': 2332}]",V006_77_1_09_05_03_12_2_2389b_20201014_66.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_2_5563e_20201104_7_a0004.jpeg,1,9,9-12,3.0,"[{'xtl': 9, 'ytl': 1290, 'xbr': 1640, 'ybr': 2040}]",V006_77_1_09_05_03_12_2_5563e_20201104_7.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0177e_20201120_14_a0007.jpeg,1,9,9-12,3.0,"[{'xtl': 227, 'ytl': 788, 'xbr': 2732, 'ybr': 2940}]",V006_77_1_09_05_03_12_1_0177e_20201120_14.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0517e_20201110_8_a0004.jpeg,1,9,9-12,3.0,"[{'xtl': 1552, 'ytl': 1761, 'xbr': 3133, 'ybr': 2944}]",V006_77_1_09_05_03_12_3_0517e_20201110_8.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0517e_20201102_16_a0000.jpeg,1,9,9-12,3.0,"[{'xtl': 663, 'ytl': 1433, 'xbr': 1693, 'ybr': 2392}]",V006_77_1_09_05_03_12_1_0517e_20201102_16.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_6432e_20201110_8_a0000.jpeg,1,9,9-12,3.0,"[{'xtl': 1055, 'ytl': 0, 'xbr': 3144, 'ybr': 2428}]",V006_77_1_09_05_03_12_2_6432e_20201110_8.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201106_19_a0003.jpeg,1,9,9-12,3.0,"[{'xtl': 231, 'ytl': 656, 'xbr': 3023, 'ybr': 2718}]",V006_77_1_09_05_03_12_3_5436e_20201106_19.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_8130e_20201124_16_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 446, 'ytl': 14, 'xbr': 2956, 'ybr': 4031}]",V006_77_1_09_05_03_12_3_8130e_20201124_16.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_1249e_20201105_7_a0008.jpeg,1,9,9-12,3.0,"[{'xtl': 1308, 'ytl': 1225, 'xbr': 2280, 'ybr': 2027}]",V006_77_1_09_05_03_12_3_1249e_20201105_7.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0177e_20201030_14_a0002.jpeg,1,9,9-12,3.0,"[{'xtl': 0, 'ytl': 14, 'xbr': 3014, 'ybr': 3024}]",V006_77_1_09_05_03_12_3_0177e_20201030_14.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201106_7_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 287, 'ytl': 709, 'xbr': 2909, 'ybr': 2092}]",V006_77_1_09_05_03_12_3_5436e_20201106_7.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_2761e_20201014_49_a0000.jpg,1,9,9-12,3.0,"[{'xtl': 11, 'ytl': 41, 'xbr': 3014, 'ybr': 2898}]",V006_77_1_09_05_03_12_3_2761e_20201014_49.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6432e_20201021_30_a0007.jpg,1,9,9-12,3.0,"[{'xtl': 278, 'ytl': 2, 'xbr': 1148, 'ybr': 1375}]",V006_77_1_09_05_03_12_3_6432e_20201021_30.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0177e_20201023_38_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 713, 'ytl': 0, 'xbr': 2721, 'ybr': 3010}]",V006_77_1_09_05_03_12_2_0177e_20201023_38.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0517e_20201026_11_a0004.jpeg,1,9,9-12,3.0,"[{'xtl': 2035, 'ytl': 704, 'xbr': 3467, 'ybr': 2135}]",V006_77_1_09_05_03_12_1_0517e_20201026_11.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_2761e_20201014_14_a0008.jpg,1,9,9-12,3.0,"[{'xtl': 1326, 'ytl': 1757, 'xbr': 2122, 'ybr': 2862}]",V006_77_1_09_05_03_12_3_2761e_20201014_14.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_1_5436e_20201014_77_a0004.jpg,1,9,9-12,3.0,"[{'xtl': 1378, 'ytl': 669, 'xbr': 3060, 'ybr': 2118}]",V006_77_1_09_05_03_12_1_5436e_20201014_77.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201127_1_a0004.jpeg,1,9,9-12,3.0,"[{'xtl': 930, 'ytl': 1721, 'xbr': 2262, 'ybr': 3769}]",V006_77_1_09_05_03_12_3_5436e_20201127_1.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_5436e_20201030_31_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 489, 'ytl': 307, 'xbr': 2127, 'ybr': 3024}]",V006_77_1_09_05_03_12_2_5436e_20201030_31.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201021_64_a0002.jpg,1,9,9-12,3.0,"[{'xtl': 1321, 'ytl': 503, 'xbr': 2245, 'ybr': 2328}]",V006_77_1_09_05_03_12_3_5436e_20201021_64.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_8130e_20201124_19_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 332, 'ytl': 247, 'xbr': 3591, 'ybr': 2758}]",V006_77_1_09_05_03_12_3_8130e_20201124_19.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_1249e_20201105_9_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 900, 'ytl': 645, 'xbr': 2462, 'ybr': 2235}]",V006_77_1_09_05_03_12_3_1249e_20201105_9.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_6432e_20201021_5_a0004.jpg,1,9,9-12,3.0,"[{'xtl': 276, 'ytl': 797, 'xbr': 1922, 'ybr': 1914}]",V006_77_1_09_05_03_12_2_6432e_20201021_5.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6432e_20201103_11_a0007.jpeg,1,9,9-12,3.0,"[{'xtl': 1083, 'ytl': 1667, 'xbr': 1947, 'ybr': 2544}]",V006_77_1_09_05_03_12_3_6432e_20201103_11.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_6432e_20201014_18_a0007.jpg,1,9,9-12,3.0,"[{'xtl': 279, 'ytl': 19, 'xbr': 2794, 'ybr': 1206}]",V006_77_1_09_05_03_12_2_6432e_20201014_18.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0517e_20201102_43_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 1636, 'ytl': 1720, 'xbr': 1960, 'ybr': 2114}]",V006_77_1_09_05_03_12_1_0517e_20201102_43.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201014_35_a0005.jpg,1,9,9-12,3.0,"[{'xtl': 1878, 'ytl': 411, 'xbr': 2366, 'ybr': 1132}]",V006_77_1_09_05_03_12_3_5436e_20201014_35.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0517e_20201014_69_a0000.jpg,1,9,9-12,3.0,"[{'xtl': 108, 'ytl': 0, 'xbr': 1402, 'ybr': 1393}]",V006_77_1_09_05_03_12_3_0517e_20201014_69.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6998e_20201014_88_a0006.jpg,1,9,9-12,3.0,"[{'xtl': 304, 'ytl': 406, 'xbr': 2828, 'ybr': 2604}]",V006_77_1_09_05_03_12_3_6998e_20201014_88.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_1249e_20201105_23_a0000.jpeg,1,9,9-12,3.0,"[{'xtl': 693, 'ytl': 1058, 'xbr': 2216, 'ybr': 2321}]",V006_77_1_09_05_03_12_3_1249e_20201105_23.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_1249e_20201113_24_a0008.jpeg,1,9,9-12,3.0,"[{'xtl': 697, 'ytl': 526, 'xbr': 2648, 'ybr': 2672}]",V006_77_1_09_05_03_12_3_1249e_20201113_24.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0527e_20201028_3_a0008.jpeg,1,9,9-12,3.0,"[{'xtl': 716, 'ytl': 861, 'xbr': 2335, 'ybr': 2322}]",V006_77_1_09_05_03_12_1_0527e_20201028_3.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_5436e_20201022_33_a0002.jpeg,1,9,9-12,3.0,"[{'xtl': 1329, 'ytl': 1163, 'xbr': 2139, 'ybr': 2006}]",V006_77_1_09_05_03_12_2_5436e_20201022_33.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0149e_20201118_13_a0001.jpeg,1,9,9-12,3.0,"[{'xtl': 1120, 'ytl': 490, 'xbr': 2004, 'ybr': 1864}]",V006_77_1_09_05_03_12_3_0149e_20201118_13.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201014_31_a0003.jpg,1,9,9-12,3.0,"[{'xtl': 0, 'ytl': 2006, 'xbr': 1773, 'ybr': 4031}]",V006_77_1_09_05_03_12_3_5436e_20201014_31.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_2_2389b_20201006_5_a0006.jpg,1,9,9-12,3.0,"[{'xtl': 296, 'ytl': 405, 'xbr': 741, 'ybr': 924}]",V006_77_1_09_05_03_12_2_2389b_20201006_5.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0149e_20201021_9_a0007.jpg,1,9,9-12,3.0,"[{'xtl': 473, 'ytl': 910, 'xbr': 2818, 'ybr': 2834}]",V006_77_1_09_05_03_12_2_0149e_20201021_9.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201014_7_a0000.jpg,1,9,9-12,3.0,"[{'xtl': 1215, 'ytl': 1648, 'xbr': 1787, 'ybr': 2348}]",V006_77_1_09_05_03_12_3_5436e_20201014_7.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0517e_20201021_41_a0004.jpg,1,9,9-12,3.0,"[{'xtl': 1516, 'ytl': 548, 'xbr': 2599, 'ybr': 1561}]",V006_77_1_09_05_03_12_3_0517e_20201021_41.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0517e_20201027_1_a0003.jpeg,1,9,9-12,3.0,"[{'xtl': 175, 'ytl': 410, 'xbr': 3767, 'ybr': 2580}]",V006_77_1_09_05_03_12_1_0517e_20201027_1.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_6432e_20201102_8_a0002.jpeg,1,9,9-12,3.0,"[{'xtl': 1433, 'ytl': 1380, 'xbr': 2987, 'ybr': 1877}]",V006_77_1_09_05_03_12_1_6432e_20201102_8.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6432e_20201021_18_a0004.jpg,1,9,9-12,3.0,"[{'xtl': 310, 'ytl': 1119, 'xbr': 997, 'ybr': 1818}]",V006_77_1_09_05_03_12_3_6432e_20201021_18.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_8130e_20201104_4_a0003.jpeg,1,9,9-12,3.0,"[{'xtl': 240, 'ytl': 313, 'xbr': 3792, 'ybr': 2584}]",V006_77_1_09_05_03_12_3_8130e_20201104_4.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0517e_20201014_87_a0009.jpg,1,9,9-12,3.0,"[{'xtl': 62, 'ytl': 182, 'xbr': 1188, 'ybr': 1142}]",V006_77_1_09_05_03_12_3_0517e_20201014_87.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_1249e_20201023_8_a0000.jpeg,1,9,9-12,3.0,"[{'xtl': 1, 'ytl': 13, 'xbr': 3438, 'ybr': 3448}]",V006_77_1_09_05_03_12_3_1249e_20201023_8.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0149e_20201014_4_a0008.jpg,1,9,9-12,3.0,"[{'xtl': 1180, 'ytl': 1309, 'xbr': 2734, 'ybr': 2344}]",V006_77_1_09_05_03_12_3_0149e_20201014_4.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_2_5436e_20201021_36_a0009.jpg,1,9,9-12,3.0,"[{'xtl': 785, 'ytl': 740, 'xbr': 2064, 'ybr': 1916}]",V006_77_1_09_05_03_12_2_5436e_20201021_36.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201106_11_a0006.jpeg,1,9,9-12,3.0,"[{'xtl': 162, 'ytl': 64, 'xbr': 2999, 'ybr': 2861}]",V006_77_1_09_05_03_12_3_5436e_20201106_11.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6855e_20201113_21_a0002.jpeg,1,9,9-12,3.0,"[{'xtl': 908, 'ytl': 293, 'xbr': 2495, 'ybr': 1651}]",V006_77_1_09_05_03_12_3_6855e_20201113_21.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201014_5_a0006.jpg,1,9,9-12,3.0,"[{'xtl': 0, 'ytl': 41, 'xbr': 1556, 'ybr': 1882}]",V006_77_1_09_05_03_12_3_5436e_20201014_5.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6855e_20201106_6_a0000.jpeg,1,9,9-12,3.0,"[{'xtl': 468, 'ytl': 532, 'xbr': 2516, 'ybr': 2452}]",V006_77_1_09_05_03_12_3_6855e_20201106_6.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0149e_20201104_18_a0000.jpeg,1,9,9-12,3.0,"[{'xtl': 1295, 'ytl': 131, 'xbr': 2985, 'ybr': 2714}]",V006_77_1_09_05_03_12_3_0149e_20201104_18.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_6432e_20201021_107_a0006.jpg,1,9,9-12,3.0,"[{'xtl': 1095, 'ytl': 488, 'xbr': 2065, 'ybr': 1527}]",V006_77_1_09_05_03_12_1_6432e_20201021_107.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_8130e_20201110_19_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 458, 'ytl': 326, 'xbr': 3023, 'ybr': 2939}]",V006_77_1_09_05_03_12_3_8130e_20201110_19.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201021_53_a0001.jpg,1,9,9-12,3.0,"[{'xtl': 769, 'ytl': 593, 'xbr': 2410, 'ybr': 2509}]",V006_77_1_09_05_03_12_3_5436e_20201021_53.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6998e_20201014_14_a0004.jpg,1,9,9-12,3.0,"[{'xtl': 392, 'ytl': 0, 'xbr': 1688, 'ybr': 1396}]",V006_77_1_09_05_03_12_3_6998e_20201014_14.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201014_2_a0005.jpg,1,9,9-12,3.0,"[{'xtl': 1534, 'ytl': 485, 'xbr': 1978, 'ybr': 971}]",V006_77_1_09_05_03_12_3_5436e_20201014_2.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_1_6432e_20201118_30_a0002.jpeg,1,9,9-12,3.0,"[{'xtl': 1143, 'ytl': 991, 'xbr': 2692, 'ybr': 2554}]",V006_77_1_09_05_03_12_1_6432e_20201118_30.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6998e_20201014_5_a0001.jpg,1,9,9-12,3.0,"[{'xtl': 0, 'ytl': 398, 'xbr': 1631, 'ybr': 1708}]",V006_77_1_09_05_03_12_3_6998e_20201014_5.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0177e_20201022_22_a0007.jpeg,1,9,9-12,3.0,"[{'xtl': 9, 'ytl': 235, 'xbr': 1974, 'ybr': 2330}]",V006_77_1_09_05_03_12_2_0177e_20201022_22.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6432e_20201014_10_a0002.jpg,1,9,9-12,3.0,"[{'xtl': 531, 'ytl': 14, 'xbr': 3023, 'ybr': 3023}]",V006_77_1_09_05_03_12_3_6432e_20201014_10.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_2_8130e_20201026_10_a0008.jpeg,1,9,9-12,3.0,"[{'xtl': 7, 'ytl': 388, 'xbr': 3751, 'ybr': 2115}]",V006_77_1_09_05_03_12_2_8130e_20201026_10.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0517e_20201014_81_a0000.jpg,1,9,9-12,3.0,"[{'xtl': 77, 'ytl': 0, 'xbr': 1028, 'ybr': 1360}]",V006_77_1_09_05_03_12_2_0517e_20201014_81.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_2761e_20201014_73_a0009.jpg,1,9,9-12,3.0,"[{'xtl': 390, 'ytl': 1361, 'xbr': 750, 'ybr': 1674}]",V006_77_1_09_05_03_12_3_2761e_20201014_73.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201014_26_a0001.jpg,1,9,9-12,3.0,"[{'xtl': 382, 'ytl': 1240, 'xbr': 1460, 'ybr': 2657}]",V006_77_1_09_05_03_12_3_5436e_20201014_26.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_2_6432e_20201117_26_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 1905, 'ytl': 1504, 'xbr': 2458, 'ybr': 2773}]",V006_77_1_09_05_03_12_2_6432e_20201117_26.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0517e_20201026_30_a0007.jpeg,1,9,9-12,3.0,"[{'xtl': 1353, 'ytl': 694, 'xbr': 3347, 'ybr': 2574}]",V006_77_1_09_05_03_12_2_0517e_20201026_30.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0517e_20201021_20_a0005.jpg,1,9,9-12,3.0,"[{'xtl': 968, 'ytl': 561, 'xbr': 2399, 'ybr': 2383}]",V006_77_1_09_05_03_12_3_0517e_20201021_20.jpg
/home/lab38/상추/V006_77_1_10_05_03_12_3_0517e_20201029_8_a0004.jpeg,1,9,9-12,3.0,"[{'xtl': 487, 'ytl': 419, 'xbr': 2692, 'ybr': 2313}]",V006_77_1_10_05_03_12_3_0517e_20201029_8.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0517e_20201014_63_a0000.jpg,1,9,9-12,3.0,"[{'xtl': 39, 'ytl': 62, 'xbr': 1070, 'ybr': 1166}]",V006_77_1_09_05_03_12_2_0517e_20201014_63.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0517e_20201027_27_a0007.jpeg,1,9,9-12,3.0,"[{'xtl': 1206, 'ytl': 422, 'xbr': 2929, 'ybr': 2104}]",V006_77_1_09_05_03_12_3_0517e_20201027_27.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5563e_20201111_4_a0009.jpeg,1,9,9-12,3.0,"[{'xtl': 0, 'ytl': 216, 'xbr': 1481, 'ybr': 3023}]",V006_77_1_09_05_03_12_3_5563e_20201111_4.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0177e_20201106_11_a0008.jpeg,1,9,9-12,3.0,"[{'xtl': 4, 'ytl': 0, 'xbr': 2260, 'ybr': 3024}]",V006_77_1_09_05_03_12_3_0177e_20201106_11.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_6432e_20201027_29_a0004.jpeg,1,9,9-12,3.0,"[{'xtl': 724, 'ytl': 911, 'xbr': 2026, 'ybr': 3059}]",V006_77_1_09_05_03_12_1_6432e_20201027_29.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0517e_20201110_17_a0002.jpeg,1,9,9-12,3.0,"[{'xtl': 712, 'ytl': 935, 'xbr': 2348, 'ybr': 3473}]",V006_77_1_09_05_03_12_1_0517e_20201110_17.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0517e_20201102_37_a0004.jpeg,1,9,9-12,3.0,"[{'xtl': 386, 'ytl': 324, 'xbr': 2897, 'ybr': 3322}]",V006_77_1_09_05_03_12_1_0517e_20201102_37.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0517e_20201021_3_a0006.jpg,1,9,9-12,3.0,"[{'xtl': 1930, 'ytl': 66, 'xbr': 3021, 'ybr': 2915}]",V006_77_1_09_05_03_12_3_0517e_20201021_3.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_8130e_20201014_26_a0002.jpg,1,9,9-12,3.0,"[{'xtl': 0, 'ytl': 0, 'xbr': 1611, 'ybr': 3024}]",V006_77_1_09_05_03_12_3_8130e_20201014_26.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0149e_20201014_25_a0000.jpg,1,9,9-12,3.0,"[{'xtl': 0, 'ytl': 0, 'xbr': 2166, 'ybr': 2325}]",V006_77_1_09_05_03_12_3_0149e_20201014_25.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_1_8130e_20201020_15_a0004.jpeg,1,9,9-12,3.0,"[{'xtl': 395, 'ytl': 305, 'xbr': 3349, 'ybr': 1428}]",V006_77_1_09_05_03_12_1_8130e_20201020_15.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6432e_20201111_9_a0009.jpeg,1,9,9-12,3.0,"[{'xtl': 1646, 'ytl': 14, 'xbr': 2853, 'ybr': 1603}]",V006_77_1_09_05_03_12_3_6432e_20201111_9.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0177e_20201030_3_a0000.jpeg,1,9,9-12,3.0,"[{'xtl': 346, 'ytl': 253, 'xbr': 2882, 'ybr': 2848}]",V006_77_1_09_05_03_12_3_0177e_20201030_3.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6855e_20201106_12_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 0, 'ytl': 25, 'xbr': 2869, 'ybr': 2992}]",V006_77_1_09_05_03_12_3_6855e_20201106_12.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0517e_20201014_94_a0007.jpg,1,9,9-12,3.0,"[{'xtl': 419, 'ytl': 678, 'xbr': 827, 'ybr': 1096}]",V006_77_1_09_05_03_12_2_0517e_20201014_94.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0517e_20201106_2_a0004.jpeg,1,9,9-12,3.0,"[{'xtl': 598, 'ytl': 2024, 'xbr': 3020, 'ybr': 3926}]",V006_77_1_09_05_03_12_3_0517e_20201106_2.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_0517e_20201029_5_a0009.jpeg,1,9,9-12,3.0,"[{'xtl': 1323, 'ytl': 1280, 'xbr': 1738, 'ybr': 2049}]",V006_77_1_10_05_03_12_2_0517e_20201029_5.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0527e_20201028_16_a0007.jpeg,1,9,9-12,3.0,"[{'xtl': 789, 'ytl': 1275, 'xbr': 2740, 'ybr': 2235}]",V006_77_1_09_05_03_12_1_0527e_20201028_16.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_0517e_20201026_1_a0000.jpeg,1,9,9-12,3.0,"[{'xtl': 500, 'ytl': 2128, 'xbr': 2012, 'ybr': 3864}]",V006_77_1_09_05_03_12_2_0517e_20201026_1.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_0149e_20201014_3_a0004.jpg,1,9,9-12,3.0,"[{'xtl': 139, 'ytl': 30, 'xbr': 2045, 'ybr': 2934}]",V006_77_1_09_05_03_12_3_0149e_20201014_3.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_8130e_20201124_19_a0006.jpeg,1,9,9-12,3.0,"[{'xtl': 441, 'ytl': 247, 'xbr': 3699, 'ybr': 2758}]",V006_77_1_09_05_03_12_3_8130e_20201124_19.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0527e_20201116_13_a0009.jpeg,1,9,9-12,3.0,"[{'xtl': 586, 'ytl': 172, 'xbr': 3699, 'ybr': 1876}]",V006_77_1_09_05_03_12_1_0527e_20201116_13.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_1_0527e_20201027_32_a0003.jpeg,1,9,9-12,3.0,"[{'xtl': 628, 'ytl': 1640, 'xbr': 2029, 'ybr': 3310}]",V006_77_1_09_05_03_12_1_0527e_20201027_32.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_2_6855e_20201106_19_a0009.jpeg,1,9,9-12,3.0,"[{'xtl': 422, 'ytl': 6, 'xbr': 3022, 'ybr': 2626}]",V006_77_1_09_05_03_12_2_6855e_20201106_19.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6855e_20201106_7_a0008.jpeg,1,9,9-12,3.0,"[{'xtl': 302, 'ytl': 45, 'xbr': 2588, 'ybr': 3012}]",V006_77_1_09_05_03_12_3_6855e_20201106_7.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6998e_20201019_10_a0009.jpeg,1,9,9-12,3.0,"[{'xtl': 1440, 'ytl': 0, 'xbr': 2956, 'ybr': 1704}]",V006_77_1_09_05_03_12_3_6998e_20201019_10.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6432e_20201118_6_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 1067, 'ytl': 426, 'xbr': 1733, 'ybr': 1267}]",V006_77_1_09_05_03_12_3_6432e_20201118_6.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_8130e_20201014_21_a0001.jpg,1,9,9-12,3.0,"[{'xtl': 0, 'ytl': 186, 'xbr': 3024, 'ybr': 2851}]",V006_77_1_09_05_03_12_3_8130e_20201014_21.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_5436e_20201014_21_a0009.jpg,1,9,9-12,3.0,"[{'xtl': 2571, 'ytl': 83, 'xbr': 4001, 'ybr': 1664}]",V006_77_1_09_05_03_12_3_5436e_20201014_21.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_8130e_20201014_43_a0009.jpg,1,9,9-12,3.0,"[{'xtl': 0, 'ytl': 153, 'xbr': 3023, 'ybr': 2818}]",V006_77_1_09_05_03_12_3_8130e_20201014_43.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_2_6432e_20201014_27_a0004.jpg,1,9,9-12,3.0,"[{'xtl': 1262, 'ytl': 328, 'xbr': 2662, 'ybr': 2016}]",V006_77_1_09_05_03_12_2_6432e_20201014_27.jpg
/home/lab38/상추/V006_77_1_09_05_03_12_3_1249e_20201023_15_a0005.jpeg,1,9,9-12,3.0,"[{'xtl': 697, 'ytl': 21, 'xbr': 2818, 'ybr': 3294}]",V006_77_1_09_05_03_12_3_1249e_20201023_15.jpeg
/home/lab38/상추/V006_77_1_10_05_03_12_2_0517e_20201023_9_a0008.jpeg,1,9,9-12,3.0,"[{'xtl': 1, 'ytl': 174, 'xbr': 2717, 'ybr': 3024}]",V006_77_1_10_05_03_12_2_0517e_20201023_9.jpeg
/home/lab38/상추/V006_77_1_09_05_03_12_3_6432e_20201021_34_a0009.jpg,1,9,9-12,3.0,"[{'xtl': 1271, 'ytl': 1067, 'xbr': 2004, 'ybr': 2060}]",V006_77_1_09_05_03_12_3_6432e_20201021_34.jpg
